,salary,age,degree,gender,credits,is_gamer
0,3996,0,0,1,1,0
1,1016,1,0,0,0,0
2,420,0,1,0,1,1
3,2893,1,1,0,0,1
4,4010,1,0,0,1,1
5,2109,0,0,1,1,1
6,752,1,1,1,0,0
7,4269,1,1,0,0,0
8,294,1,0,1,1,0
9,2727,0,1,1,1,0
10,3370,0,1,1,0,0
11,229,1,0,1,0,1
12,568,0,1,1,1,1
13,3988,1,1,1,1,1
14,178,1,0,0,1,1
15,726,1,0,1,0,0
16,3896,1,1,0,1,1
17,3956,0,0,0,0,1
18,301,1,0,1,0,0
19,4028,1,1,0,1,1
20,2958,0,1,0,1,1
21,3104,1,0,1,0,0
22,3350,1,1,0,1,1
23,3092,1,1,0,0,1
24,3852,0,0,0,1,0
25,3572,0,1,0,0,0
26,2531,0,1,1,1,1
27,4537,0,0,1,0,0
28,1700,0,1,1,0,0
29,1570,1,0,1,0,0
30,4935,0,1,0,0,0
31,2886,1,1,0,1,0
32,4379,0,0,1,1,0
33,4624,0,1,1,1,0
34,605,1,0,1,1,1
35,224,0,1,1,0,0
36,4636,0,1,0,0,1
37,2890,1,0,1,1,0
38,139,0,0,1,0,1
39,2885,0,1,1,0,0
40,3258,0,0,1,1,0
41,3398,0,0,0,1,0
42,2992,0,0,1,0,1
43,2806,0,1,0,1,0
44,2108,0,0,0,0,1
45,3932,0,1,1,0,1
46,4444,0,1,1,0,0
47,4879,0,0,1,1,1
48,424,1,0,1,1,1
49,421,1,0,0,1,0
50,2840,1,1,1,0,0
51,2700,1,0,1,0,0
52,1315,1,1,1,1,0
53,4801,1,1,1,1,1
54,467,1,0,0,1,1
55,2178,1,1,1,0,1
56,524,0,0,0,1,1
57,2679,0,1,1,0,1
58,4364,1,1,1,0,1
59,4081,1,0,1,0,0
60,349,0,1,0,1,1
61,2756,1,1,1,0,0
62,310,1,0,0,1,1
63,2226,1,1,1,0,0
64,4606,0,1,1,0,1
65,4472,0,1,0,0,1
66,3191,0,1,0,0,0
67,3172,1,0,0,1,1
68,3092,1,1,0,0,0
69,2831,0,0,1,1,1
70,3143,1,0,1,0,0
71,4912,0,0,0,1,0
72,4421,0,0,0,0,1
73,3641,0,1,1,0,0
74,229,0,0,0,0,1
75,807,1,1,1,1,1
76,2544,1,0,0,1,0
77,2201,1,0,0,0,0
78,661,1,0,1,1,0
79,1500,0,0,0,1,1
80,4452,1,1,1,0,0
81,2711,0,1,1,1,1
82,3141,1,0,0,1,0
83,410,1,0,0,1,1
84,692,1,1,0,1,0
85,2059,1,0,0,0,1
86,1686,0,1,0,1,1
87,3608,1,1,1,0,1
88,4817,1,0,0,1,1
89,2058,0,0,1,1,0
90,4794,1,1,0,0,0
91,1965,1,1,0,1,1
92,3486,0,0,1,0,1
93,168,1,0,1,0,0
94,2408,0,0,0,1,0
95,786,0,0,0,0,0
96,3602,1,1,1,1,0
97,4785,0,1,1,0,0
98,753,1,1,1,1,0
99,629,1,1,0,0,1
100,1393,1,1,0,0,0
101,3507,1,0,1,1,1
102,598,0,0,1,1,0
103,2226,1,0,0,1,0
104,2862,0,0,1,1,1
105,1318,1,1,0,1,0
106,4195,0,1,0,1,1
107,650,1,0,1,0,1
108,4539,1,1,0,0,1
109,1566,1,1,1,0,0
110,3639,1,1,0,1,1
111,4483,0,0,0,1,0
112,383,1,1,0,0,0
113,1449,0,1,1,1,0
114,3434,1,1,0,0,1
115,1230,0,1,1,0,1
116,913,0,1,1,1,0
117,3997,0,1,0,0,1
118,486,1,0,1,1,1
119,4809,0,1,1,1,0
120,3956,1,0,0,1,1
121,1720,0,1,1,0,0
122,1351,1,1,1,0,0
123,1600,1,1,0,1,0
124,1083,1,1,0,0,0
125,2114,0,0,1,1,0
126,2985,1,1,1,1,0
127,3576,0,1,1,1,0
128,1941,0,0,0,0,1
129,3602,0,1,0,1,1
130,4107,0,1,0,0,1
131,3152,1,0,1,1,0
132,4737,0,0,0,1,0
133,1674,0,0,0,0,0
134,1702,1,1,1,1,0
135,1911,0,0,0,1,1
136,4888,1,1,0,0,1
137,4012,1,0,1,1,0
138,4584,0,1,1,1,1
139,2827,1,1,1,0,0
140,3372,0,0,0,0,1
141,2943,0,1,0,1,0
142,178,1,1,0,1,1
143,3618,0,1,1,0,0
144,883,0,0,0,1,1
145,2350,1,0,1,1,0
146,1118,0,0,1,1,1
147,2996,1,0,1,0,0
148,597,1,0,0,0,0
149,3177,0,1,0,0,0
150,3762,1,1,0,0,0
151,3167,0,1,1,1,0
152,3430,0,0,0,1,0
153,588,0,0,0,1,0
154,1358,1,1,0,0,0
155,139,1,0,1,1,1
156,2447,0,1,0,1,1
157,4947,0,1,1,1,0
158,2278,1,1,1,1,0
159,4233,0,1,1,0,0
160,4878,0,0,1,0,0
161,1575,1,1,0,1,1
162,4545,0,1,1,0,0
163,4740,0,0,1,0,1
164,4044,1,0,0,0,1
165,577,1,0,0,1,0
166,4108,1,0,1,1,1
167,2632,0,1,1,1,1
168,4714,0,1,0,1,1
169,209,1,0,1,0,1
170,877,0,1,1,1,1
171,2732,1,1,0,0,0
172,4715,0,1,1,1,0
173,4353,1,1,1,1,1
174,2765,1,1,0,1,0
175,4524,1,1,0,0,0
176,4299,1,0,0,1,0
177,1737,1,1,0,0,0
178,4532,0,1,1,0,1
179,4341,0,1,1,0,0
180,3457,1,0,0,0,1
181,4898,1,0,0,1,0
182,457,1,1,1,0,1
183,820,0,0,0,1,0
184,286,1,0,0,1,1
185,3687,1,0,1,0,0
186,3922,1,0,1,0,1
187,3207,1,0,0,1,0
188,2205,1,1,1,1,1
189,1905,0,0,0,1,0
190,2297,1,1,1,0,0
191,1097,1,1,0,1,1
192,2036,1,1,1,0,1
193,4585,0,0,1,1,0
194,2347,0,1,1,0,0
195,203,1,1,0,1,0
196,1766,1,0,0,0,0
197,4626,1,0,0,1,1
198,2707,0,0,0,1,0
199,2026,1,0,1,0,0
200,3977,0,1,1,0,1
201,1659,0,1,0,1,1
202,3698,1,1,1,1,1
203,4436,1,1,0,0,1
204,4922,0,1,0,1,1
205,2041,1,0,0,1,0
206,3435,0,1,1,0,0
207,855,1,1,0,0,1
208,760,0,0,0,0,0
209,4033,1,0,0,0,1
210,3513,1,1,0,0,0
211,3059,0,1,1,1,1
212,1969,0,1,1,1,1
213,1217,0,1,0,1,0
214,2869,0,0,0,1,1
215,1598,1,0,1,1,0
216,2813,1,0,1,1,1
217,3261,0,0,0,0,1
218,2296,1,1,0,1,0
219,4479,1,1,0,0,1
220,4899,0,0,0,0,1
221,4974,0,1,1,0,1
222,540,0,1,1,1,1
223,2631,1,0,1,0,0
224,691,1,0,1,1,1
225,937,0,0,1,0,1
226,3571,0,1,1,0,1
227,4409,1,0,1,1,0
228,4861,1,0,0,0,1
229,3309,0,1,0,1,0
230,1666,0,1,1,0,1
231,4086,0,0,1,0,1
232,1879,0,1,0,1,0
233,4983,1,1,0,0,1
234,694,0,0,1,0,0
235,4783,1,0,0,0,0
236,4640,0,0,1,0,0
237,2509,0,1,1,0,1
238,4570,0,0,1,0,0
239,3205,0,1,0,1,1
240,1044,1,0,1,0,0
241,946,0,0,1,0,1
242,353,0,0,1,1,0
243,4026,1,0,0,0,1
244,3712,1,0,1,1,0
245,4768,0,0,0,1,1
246,384,1,0,1,0,0
247,4913,0,0,0,0,1
248,1061,0,1,0,0,1
249,4403,1,1,0,1,0
250,1856,1,0,1,1,1
251,4314,0,1,0,0,0
252,3028,0,1,0,0,0
253,3632,0,1,0,1,0
254,2405,0,0,0,1,1
255,2281,1,1,0,0,1
256,3826,1,0,1,0,0
257,1717,1,1,0,1,0
258,4238,0,0,0,0,1
259,438,0,1,1,0,1
260,1362,0,1,1,0,0
261,1216,0,0,1,0,0
262,264,0,1,0,1,1
263,1507,0,1,1,0,1
264,4684,1,1,0,1,1
265,1950,0,1,0,1,0
266,4533,0,1,1,1,1
267,1694,1,0,1,0,0
268,1890,0,1,1,0,1
269,3021,1,1,0,1,0
270,2328,1,1,0,0,1
271,2811,0,0,1,1,1
272,190,1,0,1,1,1
273,2681,0,1,1,1,1
274,1434,1,1,0,0,1
275,4282,0,0,1,1,0
276,2215,1,1,1,0,0
277,3993,0,1,0,1,0
278,2281,1,1,0,1,0
279,4680,1,0,0,0,1
280,4242,0,0,0,1,1
281,1248,0,1,0,0,0
282,3236,1,1,0,0,1
283,1242,1,0,0,0,1
284,3506,1,0,0,1,1
285,1117,0,0,1,0,0
286,1193,1,1,1,1,0
287,846,1,0,0,0,1
288,2354,1,1,1,0,0
289,4331,1,0,1,0,1
290,3940,1,0,1,0,0
291,4634,0,0,0,1,1
292,4202,0,0,1,0,0
293,600,1,0,0,0,1
294,173,1,1,0,1,0
295,1201,1,1,1,0,1
296,1526,0,1,1,0,0
297,1311,1,1,1,0,0
298,3786,1,0,1,0,1
299,2246,0,1,0,1,1
300,2466,0,0,1,1,1
301,1055,0,1,1,0,0
302,1002,0,1,0,1,0
303,2258,0,1,1,0,0
304,4598,1,0,1,0,1
305,4430,0,1,1,1,0
306,2491,0,1,0,1,1
307,2895,0,0,1,1,1
308,738,0,1,0,0,1
309,767,1,0,1,1,1
310,4528,0,1,1,0,1
311,322,1,0,0,1,0
312,2246,1,1,1,0,1
313,3306,1,0,1,0,0
314,3597,1,1,1,1,1
315,2048,1,1,1,0,0
316,2315,0,1,1,1,0
317,4975,0,0,1,1,0
318,3093,1,1,1,0,0
319,102,0,1,0,1,1
320,1621,0,1,0,0,0
321,1627,0,0,0,1,0
322,1544,0,0,1,1,0
323,4259,0,1,1,0,1
324,3140,1,1,0,1,0
325,3219,0,0,1,1,1
326,4707,0,0,1,0,1
327,4191,1,1,0,0,0
328,4783,1,1,0,1,1
329,3276,0,0,0,0,1
330,2353,1,1,1,0,1
331,4522,0,0,0,1,0
332,1097,0,1,0,1,0
