X,y
3.0,115.26724095093233
3.01,115.65172929325372
3.02,116.03621763557514
3.03,116.42070597789653
3.04,116.8051943202179
3.05,117.18968266253931
3.06,117.5741710048607
3.07,117.95865934718209
3.08,118.3431476895035
3.09,118.72763603182489
3.1,119.1121243741463
3.11,119.49661271646768
3.12,119.88110105878906
3.13,120.26558940111045
3.14,120.65007774343186
3.15,121.03456608575326
3.16,121.41905442807466
3.17,121.80354277039605
3.18,122.18803111271743
3.19,122.57251945503884
3.2,122.95700779736025
3.21,123.34149613968162
3.22,123.72598448200304
3.23,124.11047282432442
3.24,124.49496116664584
3.25,124.87944950896721
3.26,125.2639378512886
3.27,125.64842619361
3.28,126.03291453593138
3.29,126.41740287825277
3.3,126.80189122057419
3.31,127.18637956289558
3.32,127.570867905217
3.33,127.95535624753839
3.34,128.33984458985978
3.35,128.72433293218117
3.36,129.10882127450256
3.37,129.49330961682392
3.38,129.87779795914534
3.39,130.26228630146676
3.4,130.64677464378815
3.41,131.03126298610954
3.42,131.41575132843093
3.43,131.80023967075235
3.44,132.1847280130737
3.45,132.5692163553951
3.46,132.95370469771652
3.47,133.3381930400379
3.48,133.7226813823593
3.49,134.1071697246807
3.5,134.49165806700208
3.51,134.87614640932347
3.52,135.26063475164486
3.53,135.64512309396628
3.54,136.02961143628767
3.55,136.41409977860906
3.56,136.79858812093045
3.57,137.18307646325187
3.58,137.56756480557326
3.59,137.95205314789465
3.6,138.336541490216
3.61,138.72102983253743
3.62,139.10551817485882
3.63,139.49000651718023
3.64,139.8744948595016
3.65,140.258983201823
3.66,140.64347154414443
3.67,141.0279598864658
3.68,141.4124482287872
3.69,141.79693657110857
3.7,142.18142491343
3.71,142.5659132557514
3.72,142.95040159807277
3.73,143.33488994039416
3.74,143.71937828271555
3.75,144.10386662503697
3.76,144.48835496735836
3.77,144.87284330967978
3.78,145.25733165200117
3.79,145.64181999432253
3.8,146.02630833664392
3.81,146.41079667896534
3.82,146.79528502128676
3.83,147.17977336360812
3.84,147.5642617059295
3.85,147.94875004825093
3.86,148.33323839057232
3.87,148.7177267328937
3.88,149.10221507521507
3.89,149.48670341753652
3.9,149.87119175985794
3.91,150.2556801021793
3.92,150.6401684445007
3.93,151.02465678682205
3.94,151.40914512914347
3.95,151.7936334714649
3.96,152.17812181378628
3.97,152.56261015610767
3.98,152.94709849842903
3.99,153.33158684075042
4.0,153.71607518307184
4.01,154.10056352539323
4.02,154.48505186771465
4.03,154.86954021003604
4.04,155.25402855235743
4.05,155.63851689467882
4.06,156.02300523700018
4.07,156.4074935793216
4.08,156.791981921643
4.09,157.1764702639644
4.1,157.5609586062858
4.11,157.94544694860718
4.12,158.32993529092857
4.13,158.71442363324996
4.14,159.0989119755714
4.15,159.4834003178928
4.16,159.86788866021416
4.17,160.25237700253555
4.18,160.63686534485694
4.19,161.02135368717836
4.2,161.4058420294997
4.21,161.79033037182114
4.22,162.17481871414253
4.23,162.55930705646392
4.24,162.9437953987853
4.25,163.32828374110673
4.26,163.71277208342812
4.27,164.0972604257495
4.28,164.48174876807093
4.29,164.8662371103923
4.3,165.25072545271365
4.31,165.63521379503504
4.32,166.01970213735646
4.33,166.40419047967788
4.34,166.78867882199927
4.35,167.17316716432066
4.36,167.55765550664208
4.37,167.9421438489635
4.38,168.3266321912849
4.39,168.71112053360625
4.4,169.0956088759276
4.41,169.48009721824903
4.42,169.86458556057045
4.43,170.24907390289184
4.44,170.63356224521323
4.45,171.01805058753462
4.46,171.402538929856
4.47,171.7870272721774
4.48,172.17151561449882
4.49,172.5560039568202
4.5,172.9404922991416
4.51,173.324980641463
4.52,173.70946898378438
4.53,174.09395732610574
4.54,174.47844566842716
4.55,174.86293401074857
4.56,175.24742235306996
4.57,175.63191069539138
4.58,176.01639903771274
4.59,176.40088738003416
4.6,176.78537572235555
4.61,177.16986406467694
4.62,177.55435240699833
4.63,177.93884074931972
4.64,178.3233290916411
4.65,178.70781743396253
4.66,179.09230577628392
4.67,179.47679411860528
4.68,179.86128246092667
4.69,180.2457708032481
4.7,180.6302591455695
4.71,181.01474748789093
4.72,181.3992358302123
4.73,181.78372417253368
4.74,182.16821251485507
4.75,182.55270085717646
4.76,182.93718919949788
4.77,183.32167754181927
4.78,183.70616588414066
4.79,184.09065422646205
4.8,184.47514256878344
4.81,184.8596309111048
4.82,185.2441192534262
4.83,185.62860759574764
4.84,186.01309593806903
4.85,186.39758428039042
4.86,186.7820726227118
4.87,187.16656096503323
4.88,187.55104930735462
4.89,187.935537649676
4.9,188.32002599199743
4.91,188.7045143343188
4.92,189.08900267664018
4.93,189.4734910189616
4.94,189.857979361283
4.95,190.24246770360438
4.96,190.62695604592577
4.97,191.01144438824716
4.98,191.3959327305686
4.99,191.78042107289
5.0,192.16490941521135
5.01,192.54939775753274
5.02,192.93388609985413
5.03,193.31837444217553
5.04,193.70286278449694
5.05,194.08735112681833
5.06,194.47183946913972
5.07,194.8563278114611
5.08,195.2408161537825
5.09,195.6253044961039
5.1,196.0097928384253
5.11,196.3942811807467
5.12,196.77876952306812
5.13,197.1632578653895
5.14,197.54774620771087
5.15,197.93223455003226
5.16,198.31672289235368
5.17,198.70121123467507
5.18,199.08569957699646
5.19,199.47018791931785
5.2,199.85467626163924
5.21,200.23916460396066
5.22,200.62365294628205
5.23,201.00814128860344
5.24,201.39262963092483
5.25,201.77711797324622
5.26,202.16160631556767
5.27,202.54609465788906
5.28,202.93058300021042
5.29,203.3150713425318
5.3,203.6995596848532
5.31,204.0840480271746
5.32,204.46853636949604
5.33,204.8530247118174
5.34,205.2375130541388
5.35,205.62200139646018
5.36,206.00648973878157
5.37,206.39097808110296
5.38,206.77546642342432
5.39,207.15995476574577
5.4,207.54444310806716
5.41,207.92893145038855
5.42,208.31341979270994
5.43,208.69790813503138
5.44,209.08239647735277
5.45,209.46688481967416
5.46,209.85137316199555
5.47,210.23586150431692
5.48,210.6203498466383
5.49,211.00483818895975
5.5,211.38932653128114
5.51,211.7738148736025
5.52,212.1583032159239
5.53,212.54279155824528
5.54,212.92727990056673
5.55,213.31176824288812
5.56,213.69625658520948
5.57,214.08074492753087
5.58,214.46523326985226
5.59,214.84972161217365
5.6,215.2342099544951
5.61,215.61869829681638
5.62,216.00318663913777
5.63,216.3876749814592
5.64,216.7721633237806
5.65,217.15665166610208
5.66,217.54114000842338
5.67,217.92562835074483
5.68,218.31011669306622
5.69,218.6946050353876
5.7,219.079093377709
5.71,219.46358172003045
5.72,219.84807006235184
5.73,220.23255840467323
5.74,220.61704674699462
5.75,221.00153508931598
5.76,221.38602343163737
5.77,221.77051177395882
5.78,222.1550001162802
5.79,222.53948845860157
5.8,222.92397680092296
5.81,223.30846514324435
5.82,223.6929534855658
5.83,224.07744182788718
5.84,224.46193017020857
5.85,224.8464185125299
5.86,225.2309068548513
5.87,225.6153951971727
5.88,225.99988353949408
5.89,226.38437188181553
5.9,226.76886022413692
5.91,227.1533485664583
5.92,227.5378369087797
5.93,227.92232525110109
5.94,228.30681359342253
5.95,228.69130193574392
5.96,229.0757902780653
5.97,229.4602786203867
5.98,229.84476696270806
5.99,230.2292553050295
6.0,230.6137436473509
6.01,230.9982319896723
6.02,231.38272033199368
6.03,231.76720867431501
6.04,232.1516970166364
6.05,232.5361853589578
6.06,232.92067370127924
6.07,233.30516204360063
6.08,233.689650385922
6.09,234.07413872824338
6.1,234.45862707056477
6.11,234.84311541288616
6.12,235.2276037552076
6.13,235.61209209752897
6.14,235.99658043985036
6.15,236.38106878217175
6.16,236.76555712449314
6.17,237.15004546681456
6.18,237.53453380913598
6.19,237.91902215145737
6.2,238.30351049377876
6.21,238.68799883610018
6.22,239.0724871784216
6.23,239.456975520743
6.24,239.84146386306438
6.25,240.22595220538577
6.26,240.61044054770713
6.27,240.9949288900285
6.28,241.3794172323499
6.29,241.76390557467133
6.3,242.14839391699272
6.31,242.53288225931408
6.32,242.91737060163547
6.33,243.30185894395686
6.34,243.68634728627828
6.35,244.0708356285997
6.36,244.45532397092106
6.37,244.83981231324245
6.38,245.22430065556384
6.39,245.60878899788523
6.4,245.9932773402067
6.41,246.37776568252806
6.42,246.76225402484945
6.43,247.14674236717084
6.44,247.53123070949226
6.45,247.91571905181368
6.46,248.30020739413504
6.47,248.68469573645643
6.48,249.06918407877782
6.49,249.45367242109924
6.5,249.83816076342057
6.51,250.222649105742
6.52,250.6071374480634
6.53,250.9916257903848
6.54,251.3761141327062
6.55,251.76060247502755
6.56,252.14509081734897
6.57,252.5295791596704
6.58,252.91406750199178
6.59,253.2985558443132
6.6,253.68304418663453
6.61,254.06753252895592
6.62,254.45202087127734
6.63,254.83650921359876
6.64,255.22099755592015
6.65,255.60548589824154
6.66,255.989974240563
6.67,256.37446258288435
6.68,256.75895092520574
6.69,257.14343926752707
6.7,257.52792760984846
6.71,257.9124159521699
6.72,258.2969042944913
6.73,258.6813926368127
6.74,259.0658809791341
6.75,259.45036932145547
6.76,259.83485766377686
6.77,260.2193460060983
6.78,260.60383434841964
6.79,260.98832269074103
6.8,261.3728110330624
6.81,261.7572993753838
6.82,262.1417877177052
6.83,262.5262760600266
6.84,262.91076440234804
6.85,263.2952527446694
6.86,263.6797410869908
6.87,264.0642294293122
6.88,264.44871777163365
6.89,264.83320611395504
6.9,265.21769445627643
6.91,265.6021827985978
6.92,265.98667114091916
6.93,266.37115948324055
6.94,266.755647825562
6.95,267.1401361678834
6.96,267.5246245102048
6.97,267.90911285252616
6.98,268.29360119484755
6.99,268.67808953716894
