X,y
0.899058359859345,32.70751642760062
-0.7363112019233518,-37.15906529362087
0.6454749640388324,23.180965812636288
0.012722448542744916,0.2845123897425559
-1.8174242684330508,-78.41717952124641
0.28920241926462137,10.57298307278486
-1.4149611886393572,-57.507661185135554
0.03104367735602668,-1.0744294854698841
-0.15919755550738204,-1.8319718617477934
-0.04917909230354801,-9.112575964488359
1.1108480523261741,40.8347497208173
1.6269966049975626,54.126733148605176
0.2188410931793124,10.78484413028243
0.8848263287419438,37.41540759036428
1.0598478269149048,43.715904241276775
0.024879288172927557,-0.5689056779258354
-0.6724413502887375,-27.718608952386298
0.18375292353842018,11.043873004185206
-0.3014311590881347,-21.731955999241777
0.5269366657270794,16.80595640418938
-0.07022837242349836,-6.617601737651285
0.1155090734430358,3.606005569654386
0.6533163244736901,25.47411917667971
0.684041408790026,27.801505314136502
0.7137702224322513,22.12734395349086
1.4159183829382413,47.45121657441098
2.207856890206926,82.25417673054999
-0.0931270238727379,0.28428417996386024
0.75101416788874,30.99164716353883
-0.011435848008661093,2.4299803583868713
-2.1861968555376645,-81.01349886535563
-0.8507699990154067,-26.085632797779517
0.7434532155133556,23.80218505194994
-0.9689641843785671,-22.70003221436006
-0.5858184215368405,-16.35392156384963
-0.48656401198134047,-14.615731362281764
1.521183360234921,53.893811420786015
0.4062576502834729,22.42119900329009
-0.7242908188403699,-24.01427378135521
1.0173952699052615,43.48005873148637
-2.1834205203764787,-87.96983246490618
-1.2687017275900256,-50.48179464797233
-0.02889262391733597,-3.29216310994557
-1.9633663693024108,-81.73796840283687
0.5912909893663723,17.255540456760087
1.8485917770219276,73.95749380624412
-0.1879855975696972,-6.830414452765956
0.4873293332037675,26.614644915397513
-0.5756192034894267,-11.783790827544603
-1.0096123025570538,-37.11564698872836
-0.5383129733977675,-16.649452195000087
0.03491397508838807,-1.214030225109166
-0.8252544035356125,-31.035817995142043
1.1984642901499576,53.65706172003706
-0.27201732918699,0.08164613852851588
-0.22882437225644373,-10.584081184384225
-0.337149881293283,-14.611532613520234
-0.8334654304863438,-30.00558252902641
-0.7553830373636002,-33.67717467423498
1.7527775902152694,68.98696094775026
-0.4746499464057833,-17.853536802203053
0.29219402320879906,6.6779390395168665
-0.650932832428043,-30.125149278599302
-0.39764296547266664,-23.222392024530976
-0.2459614180672221,-8.501948548606826
1.5657177445055686,55.966149185843086
1.1229153353819348,40.697706792127484
-0.34881051957495374,-16.396503119562436
-0.7068567231477286,-26.279229402294963
-0.5740352318126615,-22.366421152362644
0.2941725464009172,17.66570969929272
0.37314397123163623,12.573283878107544
-0.300510742135186,-16.778393559778753
0.5564693188055022,15.768787507451302
2.0101997203234663,87.50828875578705
-0.10260974114025478,-4.00225634797593
-0.1329016252461939,3.394954636402449
0.1555477685096879,11.30994435500616
0.8627115135341464,32.628313142940144
0.15899787234288407,-0.8774184057608867
-1.4327398965329,-61.58037187556211
-1.0664644334253066,-31.856805951124684
-1.4597953936798027,-61.48914589413347
1.062970767756911,34.374752418674646
-0.23763114490356071,-6.156876395249231
-0.005021742175723634,-4.367794862388998
-0.10851453392151503,4.316036736374748
0.007631525665212819,-1.3410097796182774
0.16709289531060678,8.526954148909088
1.3420336977497513,55.32494543375715
0.10319149491495433,8.562296984961234
0.15600564307059486,1.9167322268187394
0.6687836551077666,18.43532907457035
1.6714130873269242,68.8601826263654
-2.4991034498999416,-90.64295680501178
-0.9997233691053297,-36.66021023809083
-0.3689190798703341,-16.283023182587343
-0.41227394458025796,-16.00327460152689
-0.6318067818967994,-26.691500872742864
0.4591655792268204,16.13125616406294
